quaternions_10	quaternions_11	quaternions_12	quaternions_13	angle_10	angle_11	angle_12	rotacc_1	speed	id	pos_x	pos_y	normalized_x	normalized_y	orientation_x	orientation_y	speed1	tracking	Pharusbin	Gyroid	comp_index	SOUND1	SOUND2	SOUND3	SOUND4	SOUND5	SOUND6	SOUND7	SOUND8
0.8083975	0.42391753	0.015434456	0.40807596	0.12575997	0.44798243	0.6248636	0.014392529	0.014392529	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80824864	0.4241717	0.015522236	0.40810594	0.12576742	0.44796655	0.6249563	0.014391808	0.014391808	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80811536	0.42441136	0.015609043	0.40812212	0.12577118	0.44795543	0.62504375	0.014395016	0.014395016	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80788505	0.4248403	0.01575616	0.40813893	0.12577331	0.4479361	0.6251984	0.0144072175	0.0144072175	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80779135	0.42503065	0.015835218	0.40813038	0.12577035	0.4479336	0.6252689	0.014406685	0.014406685	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8077117	0.42520854	0.015909381	0.4081076	0.1257626	0.4479335	0.6253355	0.014406753	0.014406753	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8076393	0.4253722	0.015982134	0.40808487	0.12575528	0.44793478	0.62539744	0.014410301	0.014410301	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8075721	0.42552447	0.01604837	0.40806305	0.12574808	0.44793555	0.62545514	0.014408809	0.014408809	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80756176	0.42555842	0.016075557	0.40804726	0.1257439	0.44794014	0.6254706	0.01440661	0.01440661	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8076294	0.42542824	0.016044678	0.4080435	0.12574494	0.447949	0.62542593	0.014407959	0.014407959	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80773485	0.42522612	0.015965043	0.40804183	0.125745	0.4479546	0.62535137	0.014408401	0.014408401	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80788344	0.42496276	0.01585818	0.4080216	0.12573901	0.4479646	0.6252526	0.014409674	0.014409674	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8080691	0.42464554	0.015729666	0.40798596	0.12572813	0.44797844	0.62513447	0.014403969	0.014403969	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8082788	0.42429036	0.01557462	0.40793848	0.12571204	0.44799113	0.6250037	0.014397686	0.014397686	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.80852437	0.42384613	0.015403883	0.40790427	0.12570238	0.4480083	0.624844	0.01440321	0.01440321	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.80876553	0.4234054	0.015231002	0.40787172	0.1256927	0.44802347	0.6246869	0.014412412	0.014412412	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.80904436	0.42286983	0.014998708	0.40785307	0.12568553	0.44803232	0.62449527	0.014425235	0.014425235	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.80938864	0.42220202	0.014683332	0.40782833	0.12567349	0.44803607	0.6242573	0.014430925	0.014430925	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.8097571	0.42145434	0.014354359	0.4078229	0.12566958	0.44804224	0.6239949	0.014432709	0.014432709	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.8101332	0.42067716	0.014011734	0.4078249	0.12566802	0.448047	0.62372285	0.014439141	0.014439141	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.8105281	0.4198597	0.013704333	0.4078235	0.12566982	0.44806457	0.6234429	0.014443369	0.014443369	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.810925	0.4190486	0.013394651	0.40781415	0.12566859	0.4480821	0.6231643	0.014447905	0.014447905	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.81127703	0.41831776	0.013048187	0.40782204	0.12566759	0.44808123	0.6229026	0.01444905	0.01444905	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.81149083	0.41785967	0.01279513	0.40785784	0.12567516	0.44807136	0.6227238	0.014442581	0.014442581	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.81158835	0.41766343	0.012624028	0.40789074	0.12568001	0.44805437	0.62262744	0.014436612	0.014436612	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.81166446	0.4175109	0.012396846	0.40796435	0.12569334	0.4480191	0.6225186	0.014422525	0.014422525	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.81159675	0.417651	0.012375747	0.40800345	0.12570052	0.44799784	0.6225406	0.014424393	0.014424393	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.8114813	0.4179005	0.012411752	0.4080268	0.12570292	0.4479784	0.62260616	0.014424446	0.014424446	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.81131244	0.4182541	0.012519176	0.40804392	0.12570508	0.44796288	0.6227164	0.014419097	0.014419097	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.81109524	0.4186755	0.012684133	0.40807462	0.1257138	0.4479491	0.62285924	0.014410806	0.014410806	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.8108182	0.41916436	0.012880517	0.40814084	0.12573369	0.4479269	0.6230328	0.014410574	0.014410574	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.81049794	0.41970095	0.013103364	0.4082324	0.12576203	0.44790006	0.6232281	0.014412825	0.014412825	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.8101177	0.42036176	0.01333189	0.40832496	0.1257879	0.44786426	0.6234548	0.01441491	0.01441491	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.809715	0.4210971	0.013583884	0.40839636	0.12580708	0.44783127	0.62370336	0.014412722	0.014412722	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.8093044	0.4218948	0.013873103	0.40843064	0.12581588	0.44780737	0.62397265	0.014395751	0.014395751	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.80889845	0.4227403	0.014214356	0.40841842	0.12581299	0.4477985	0.6242614	0.014380663	0.014380663	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.80848193	0.4236492	0.014631308	0.40837306	0.12580399	0.44780576	0.6245768	0.014371303	0.014371303	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.8081276	0.42445517	0.015009575	0.4083063	0.1257873	0.4478168	0.62486076	0.014375008	0.014375008	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8078107	0.42515117	0.015333999	0.40826148	0.12577629	0.44782227	0.6251088	0.014387366	0.014387366	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8075167	0.42575324	0.015567516	0.40824962	0.12577091	0.44781062	0.62532157	0.014399392	0.014399392	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80725354	0.42625132	0.015741525	0.408264	0.12577224	0.44779116	0.62549937	0.014394303	0.014394303	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8070341	0.42664105	0.015928984	0.40828615	0.12578097	0.44778425	0.62564826	0.01439269	0.01439269	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80686915	0.42696163	0.016110633	0.4082708	0.12577897	0.4477884	0.6257793	0.014386111	0.014386111	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80675644	0.42722037	0.016295113	0.40821657	0.12576629	0.44780532	0.62589467	0.014376936	0.014376936	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80667645	0.42742455	0.016476346	0.40814948	0.12575114	0.4478292	0.6259942	0.014371547	0.014371547	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8066165	0.42756233	0.016632967	0.40810192	0.12574285	0.44785184	0.62607014	0.014375155	0.014375155	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80656624	0.42765892	0.016742993	0.40807396	0.12573853	0.44786587	0.62612724	0.01438995	0.01438995	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8065224	0.42772612	0.016798446	0.40806302	0.1257361	0.44786847	0.6261683	0.014408844	0.014408844	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8064821	0.42776978	0.016818104	0.4080694	0.1257371	0.44786316	0.62619674	0.014413779	0.014413779	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80645573	0.42778182	0.016831305	0.40808117	0.12574062	0.44785944	0.6262133	0.014410224	0.014410224	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.806468	0.42775214	0.016883511	0.40806207	0.12573934	0.4478749	0.6262208	0.0144079765	0.0144079765	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.8064959	0.42770156	0.016948761	0.4080353	0.12573782	0.44789788	0.62622184	0.014401187	0.014401187	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.80652124	0.42765373	0.017030068	0.40801257	0.12573932	0.4479246	0.62622374	0.014393636	0.014393636	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.8065236	0.42763275	0.017116204	0.4080093	0.12574688	0.44794706	0.6262326	0.014412446	0.014412446	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.8064958	0.42766336	0.017145822	0.4080177	0.12575088	0.4479479	0.6262516	0.014429427	0.014429427	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.80644953	0.42773226	0.017135615	0.40802693	0.12574972	0.44793403	0.6262785	0.014447804	0.014447804	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.859375	0	0	0	0	0	0	0
0.80639267	0.4278211	0.017161762	0.40803653	0.12575142	0.44792673	0.626315	0.014452684	0.014452684	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.8063127	0.42797947	0.017268972	0.40801114	0.12574625	0.447935	0.62638795	0.014439718	0.014439718	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.8062922	0.42805552	0.017360268	0.40796417	0.12573619	0.44795418	0.6264281	0.014447064	0.014447064	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80631304	0.42803425	0.017413555	0.40793404	0.12573217	0.44797394	0.6264317	0.014445255	0.014445255	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80636394	0.4279517	0.017417822	0.40790933	0.1257278	0.44798878	0.6264095	0.01445285	0.01445285	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.8064426	0.4277988	0.017312014	0.40790725	0.125723	0.4479816	0.6263512	0.014460254	0.014460254	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80653024	0.42762104	0.017173693	0.40791702	0.12571992	0.4479675	0.62627953	0.014462319	0.014462319	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80663395	0.42740953	0.017032646	0.40793347	0.12572034	0.44795644	0.62619436	0.0144522665	0.0144522665	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.8067555	0.42717057	0.016906448	0.40794054	0.12572013	0.44795364	0.6261031	0.0144338785	0.0144338785	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.8069037	0.4269005	0.016795985	0.40792412	0.12571499	0.4479622	0.62600493	0.014420134	0.014420134	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80706984	0.42658657	0.016687166	0.40791404	0.12571394	0.44797558	0.62589324	0.01440858	0.01440858	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80725825	0.4262365	0.016565435	0.40789473	0.12570988	0.447991	0.62577	0.014412535	0.014412535	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8074625	0.42586988	0.016417341	0.4078609	0.1256989	0.44800335	0.6256402	0.014421922	0.014421922	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8076634	0.42544928	0.016216377	0.4078822	0.1257033	0.44800058	0.6254863	0.014436226	0.014436226	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80786335	0.4250397	0.015982825	0.40789518	0.12570144	0.44798967	0.6253333	0.014437284	0.014437284	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80805856	0.42464966	0.01575617	0.4078991	0.12569658	0.4479798	0.6251874	0.01442793	0.01442793	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8082658	0.42424062	0.015567772	0.40789664	0.12569399	0.44798255	0.62503946	0.014417508	0.014417508	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8084822	0.42382643	0.0154209	0.40788153	0.12569126	0.44799787	0.62489426	0.014412028	0.014412028	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80863696	0.4235273	0.015324427	0.40787846	0.12569308	0.44801104	0.6247874	0.0144103365	0.0144103365	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80870324	0.42337528	0.015265829	0.40790752	0.12570381	0.4480125	0.62472665	0.01441302	0.01441302	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80870306	0.42335713	0.015210491	0.4079405	0.12571104	0.44799876	0.624707	0.014410833	0.014410833	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80865693	0.42341423	0.015184598	0.4079889	0.12572312	0.44798088	0.62471366	0.014396933	0.014396933	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8085646	0.42353356	0.01519584	0.40806425	0.12574501	0.4479603	0.6247435	0.014388186	0.014388186	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8084505	0.42369652	0.015230979	0.40813786	0.12576655	0.44793984	0.6247914	0.014381918	0.014381918	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8083315	0.42389816	0.015294936	0.4081799	0.12577856	0.44792554	0.6248581	0.0143877445	0.0143877445	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.80821574	0.42412037	0.015380431	0.40818983	0.12578098	0.44791797	0.624937	0.014384773	0.014384773	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.80813235	0.4242676	0.015455293	0.40820897	0.12578864	0.4479159	0.6249907	0.014365621	0.014365621	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.80805653	0.42434877	0.015550489	0.40827966	0.12581858	0.44792095	0.62502235	0.014363633	0.014363633	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8079978	0.42441618	0.015605695	0.4083303	0.12583831	0.44791996	0.62504673	0.014372957	0.014372957	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.807956	0.42448086	0.015630832	0.4083491	0.12584443	0.44791564	0.6250689	0.014392049	0.014392049	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8079448	0.42453137	0.015622111	0.40832183	0.12583232	0.44791058	0.6250851	0.014397414	0.014397414	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8079449	0.4245514	0.015636427	0.408303	0.12582684	0.4479148	0.62509286	0.014385864	0.014385864	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.80796194	0.4245476	0.01566765	0.40827468	0.12582107	0.4479283	0.6250947	0.014379561	0.014379561	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8079406	0.42460606	0.015730837	0.4082562	0.125819	0.44794026	0.6251206	0.0143884085	0.0143884085	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8078742	0.42476362	0.01578139	0.4082256	0.12580693	0.44793704	0.6251792	0.014398312	0.014398312	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.80779254	0.4249373	0.015835207	0.40820932	0.12579934	0.44793066	0.62524253	0.014398736	0.014398736	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8076818	0.42514434	0.015913736	0.40821588	0.12580056	0.44792327	0.625318	0.0143935885	0.0143935885	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8075627	0.42537114	0.016015524	0.40821874	0.12580214	0.44792008	0.6254021	0.01439194	0.01439194	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8074335	0.425639	0.016142353	0.40820134	0.12579776	0.44792125	0.6255025	0.0143934395	0.0143934395	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8073106	0.42592558	0.016265675	0.4081556	0.12578274	0.44792342	0.6256097	0.014392718	0.014392718	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.807262	0.4260797	0.016349368	0.40809608	0.1257647	0.44793382	0.6256713	0.014388327	0.014388327	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.80725265	0.42613977	0.016404891	0.40805134	0.12575269	0.44794652	0.6256995	0.01438531	0.01438531	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8073501	0.4259325	0.016365997	0.4080638	0.12576176	0.44796112	0.6256284	0.0143879205	0.0143879205	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8075063	0.4256379	0.016233355	0.40805674	0.12575889	0.44796643	0.6255179	0.01440481	0.01440481	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8077161	0.42528543	0.016035866	0.40801576	0.12574084	0.44796792	0.62537986	0.014417435	0.014417435	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8079618	0.4248578	0.015819464	0.40797457	0.12572384	0.44797322	0.6252181	0.014419051	0.014419051	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.80825144	0.42434824	0.015599571	0.40792224	0.12570602	0.44798854	0.6250332	0.014412424	0.014412424	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8085541	0.42377812	0.015384308	0.40789497	0.12569913	0.44800773	0.62483144	0.014411386	0.014411386	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.80892754	0.42308	0.015123006	0.40784666	0.1256855	0.448032	0.6245896	0.014416564	0.014416564	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.8093454	0.4222798	0.014778136	0.40780178	0.12566876	0.44804552	0.6243115	0.014426816	0.014426816	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.80979955	0.4213983	0.014373988	0.40775654	0.12564945	0.44805312	0.62400573	0.014428023	0.014428023	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.81027806	0.42041406	0.013923747	0.40774632	0.12564142	0.44805562	0.62366533	0.014427013	0.014427013	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.810769	0.41938323	0.013467961	0.40774742	0.12563843	0.44806007	0.6233107	0.014426387	0.014426387	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.8113141	0.41826057	0.012967177	0.40772614	0.12562743	0.44806662	0.6229266	0.014422518	0.014422518	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.81185484	0.41716105	0.012484649	0.4076973	0.12561499	0.44807673	0.62254906	0.014421855	0.014421855	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.8123671	0.4161189	0.012057026	0.40767628	0.12560812	0.4480931	0.6221892	0.014419554	0.014419554	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.81270844	0.41539875	0.01173706	0.4077078	0.12561795	0.44809717	0.62192106	0.014418087	0.014418087	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.83984375	0	0	0	0	0	0	0
0.81290025	0.41499826	0.01151596	0.40775645	0.12563185	0.44809124	0.6217478	0.014423841	0.014423841	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8359375	0	0	0	0	0	0	0
0.8129551	0.41488642	0.011369009	0.40781796	0.12564698	0.44807187	0.62166274	0.014433386	0.014433386	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8359375	0	0	0	0	0	0	0
0.8128976	0.41499594	0.01128218	0.40789485	0.12566444	0.44804037	0.62164974	0.014433455	0.014433455	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8359375	0	0	0	0	0	0	0
0.8127756	0.4152322	0.011264059	0.40797445	0.1256832	0.44800842	0.6216861	0.014429987	0.014429987	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8359375	0	0	0	0	0	0	0
0.81260335	0.4155609	0.01130885	0.40805584	0.12570365	0.4479779	0.62176293	0.0144194	0.0144194	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8359375	0	0	0	0	0	0	0
0.8123951	0.41596648	0.011404864	0.40812367	0.12572023	0.44794962	0.6218764	0.014413763	0.014413763	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8359375	0	0	0	0	0	0	0
